343	10
344	11
345	13
346	6
347	8
348	13
349	13
350	11
351	12
352	14
353	7
354	12
355	10
356	13
357	13
358	11
359	10
360	12
361	7
362	14
363	11
364	9
365	11
366	9
367	16
368	10
369	11
370	11
371	8
372	14
373	18
374	11
375	9
376	9
377	6
378	11
379	11
380	10
381	10
382	9
383	5
384	15
385	14
386	5
387	13
388	13
389	11
390	6
391	11
392	10
393	11
394	6
395	14
396	11
397	6
398	7
399	6
400	20
401	13
402	13
403	12
404	7
405	11
406	14
407	13
408	11
409	14
410	10
411	11
412	5
413	8
414	9
415	7
416	11
417	13
418	5
419	13
420	7
421	4
422	11
423	6
424	12
425	6
426	14
427	9
428	4
429	6
430	3
431	6
432	14
433	7
434	19
435	10
436	7
437	3
438	15
439	6
440	5
441	5
442	5
443	13
444	9
445	12
446	13
447	12
448	6
449	9
450	11
451	13
452	9
453	10
454	13
455	5
456	6
457	11
458	11
459	11
460	10
461	15
462	11
463	11
464	9
465	6
466	13
467	8
468	14
469	12
470	10
471	6
472	9
473	7
474	10
475	10
476	11
477	9
478	10
479	6
480	12
481	14
482	7
483	6
484	12
485	11
486	6
487	11
488	11
489	14
490	11
491	11
492	11
493	4
494	6
495	14
496	14
497	9
498	14
499	12
500	11
501	10
502	6
503	7
504	7
505	7
506	14
507	8
508	10
509	5
510	12
511	12
512	11
513	8
514	9
515	10
516	14
517	7
518	10
519	9
520	14
521	5
522	12
523	12
524	9
525	6
526	10
527	9
528	9
529	10
530	9
531	7
532	6
533	8
534	11
535	12
536	11
537	12
538	7
539	7
540	4
541	8
542	5
543	12
544	12
545	12
546	13
547	6
548	6
549	10
550	11
551	12
552	12
553	12
554	11
555	6
556	11
557	6
558	7
559	6
560	4
561	12
562	12
563	3
564	8
565	11
566	14
567	7
568	11
569	6
570	3
571	13
572	10
573	12
574	7
575	6
576	8
577	11
578	8
579	6
580	6
581	7
582	13
583	9
584	10
585	8
586	7
587	11
588	10
589	9
590	10
591	15
592	12
593	12
594	9
595	9
596	12
597	8
598	7
599	13
600	4
601	12
602	6
603	15
604	6
605	8
606	7
607	5
608	5
609	6
610	14
611	6
612	12
613	8
614	11
615	14
616	6
617	5
618	9
619	12
620	14
621	15
622	9
623	11
624	13
625	10
626	10
627	12
628	13
629	7
630	7
631	11
632	11
633	9
634	5
635	9
636	7
637	8
638	7
639	14
640	11
641	10
642	10
643	9
644	13
645	11
646	9
647	11
648	9
649	13
650	9
651	9
652	12
653	13
654	6
655	6
656	5
657	9
658	10
659	9
660	5
661	5
662	11
663	9
664	6
665	8
666	9
667	4
668	9
669	6
670	6
671	10
672	7
673	6
674	9
675	13
676	6
677	16
678	6
679	13
680	9
681	5
682	9
683	13
684	13
685	8
686	5
687	8
688	12
689	9
690	9
691	8
692	12
693	3
694	6
695	6
696	11
697	3
698	7
699	8
700	5
701	6
702	15
703	8
704	10
705	7
706	8
707	10
708	6
709	12
710	15
711	10
712	6
713	6
714	12
715	10
716	6
717	10
718	14
719	13
720	14
721	8
722	12
723	6
724	12
725	11
726	6
727	7
728	9
729	7
730	15
731	7
732	12
733	8
734	13
735	12
736	12
737	12
738	6
739	9
740	12
741	7
742	9
743	7
744	11
745	11
746	13
747	7
748	15
749	6
750	12
751	11
752	10
753	13
754	8
755	15
756	11
757	14
758	10
759	7
760	9
761	4
762	9
763	12
764	7
765	13
766	10
767	6
768	7
769	10
770	17
771	5
772	10
773	15
774	6
775	11
776	12
777	10
778	6
779	9
780	11
781	11
782	8
783	9
784	6
785	11
786	10
787	9
788	6
789	7
790	4
791	11
792	11
793	6
794	7
795	10
796	3
797	10
798	5
799	6
800	10
801	9
802	12
803	10
804	8
805	9
806	4
807	9
808	8
809	15
810	10
811	7
812	8
813	6
814	11
815	6
816	8
817	7
818	6
819	5
820	13
821	11
822	8
823	11
824	10
825	9
826	5
827	13
828	9
829	7
830	12
831	8
832	7
833	9
834	14
835	3
836	13
837	13
838	11
839	13
840	8
841	12
842	17
843	9
844	10
845	15
846	14
847	16
848	9
849	10
850	5
851	4
852	13
853	5
854	7
855	11
856	16
857	6
858	14
859	10
860	11
861	8
862	7
863	12
864	8
865	11
866	13
867	8
868	15
869	11
870	8
871	7
872	15
873	11
874	7
875	11
876	9
877	9
878	13
879	7
880	8
881	9
882	12
883	5
884	8
885	9
886	13
887	9
888	15
889	5
890	9
891	10
892	9
893	5
894	9
895	9
896	7
897	9
898	10
899	7
900	7
901	9
902	7
903	5
904	11
905	10
906	7
907	9
908	4
909	3
910	9
911	6
912	11
913	10
914	11
915	10
916	13
917	12
918	13
919	10
920	9
921	10
922	10
923	10
924	11
925	10
926	12
927	9
928	9
929	15
930	7
931	11
932	8
933	8
934	10
935	4
936	12
937	6
938	11
939	5
940	9
941	13
942	5
943	14
944	11
945	7
946	6
947	9
948	12
949	11
950	14
951	9
952	9
953	8
954	13
955	5
956	8
957	7
958	12
959	6
960	13
961	20
962	9
963	13
964	12
965	9
966	11
967	8
968	7
969	12
970	7
971	9
972	11
973	13
974	9
975	7
976	8
977	10
978	13
979	7
980	9
981	10
982	12
983	12
984	5
985	10
986	8
987	11
988	11
989	14
990	5
991	13
992	9
993	7
994	13
995	7
996	13
997	8
998	10
999	10
1000	10
1001	12
1002	13
1003	10
1004	10
1005	7
1006	13
1007	13
1008	11
1009	7
1010	11
1011	11
1012	11
1013	7
1014	11
1015	6
1016	8
1017	11
1018	12
1019	8
1020	14
1021	12
1022	13
1023	16
1024	13
1025	11
1026	11
1027	9
1028	13
1029	13
1030	12
1031	11
1032	8
1033	12
1034	11
1035	15
1036	9
1037	11
1038	11
1039	6
1040	9
1041	5
1042	11
1043	11
1044	14
1045	9
1046	14
1047	11
1048	12
1049	9
1050	6
1051	11
1052	4
1053	13
1054	8
1055	11
1056	15
1057	12
1058	10
1059	11
1060	8
1061	13
1062	11
1063	11
1064	9
1065	9
1066	14
1067	13
1068	5
1069	9
1070	15
1071	13
1072	12
1073	5
1074	13
1075	10
1076	9
1077	12
1078	7
1079	10
1080	6
1081	16
1082	9
1083	12
1084	10
1085	15
1086	11
1087	8
1088	9
1089	8
1090	9
1091	9
1092	7
1093	5
1094	13
1095	8
1096	9
1097	12
1098	7
1099	13
1100	5
1101	13
1102	10
1103	13
1104	5
1105	5
1106	10
1107	15
1108	11
1109	8
1110	6
1111	12
1112	15
1113	10
1114	11
1115	10
1116	10
1117	3
1118	6
1119	11
1120	9
1121	12
1122	11
1123	5
1124	9
1125	5
1126	12
1127	13
1128	15
1129	7
1130	11
1131	13
1132	10
1133	6
1134	6
1135	16
1136	7
1137	8
1138	7
1139	11
1140	7
1141	7
1142	6
1143	12
1144	13
1145	9
1146	9
1147	10
1148	10
1149	10
1150	13
1151	10
1152	17
1153	9
1154	8
1155	7
1156	15
1157	11
1158	9
1159	8
1160	7
1161	9
1162	7
1163	9
1164	6
1165	8
1166	9
1167	8
1168	9
1169	7
1170	7
1171	9
1172	12
1173	5
1174	13
1175	11
1176	8
1177	12
1178	5
1179	12
1180	9
1181	11
1182	10
1183	11
1184	8
1185	15
1186	10
1187	5
1188	9
1189	6
1190	15
1191	11
1192	7
1193	8
1194	13
1195	10
1196	6
1197	15
1198	9
1199	8
1200	11
1201	16
1202	15
1203	11
1204	13
1205	13
1206	12
1207	9
1208	12
1209	11
1210	14
1211	6
1212	12
1213	13
1214	8
1215	14
1216	10
1217	9
1218	10
1219	11
1220	14
1221	11
1222	12
1223	8
1224	11
1225	13
1226	12
1227	14
1228	7
1229	11
1230	11
1231	8
1232	11
1233	9
1234	13
1235	9
1236	3
1237	11
1238	11
1239	10
1240	13
1241	13
1242	16
1243	14
1244	9
1245	11
1246	6
1247	11
1248	11
1249	8
1250	8
1251	8
1252	6
1253	13
1254	8
1255	7
1256	7
1257	6
1258	8
1259	12
1260	4
1261	12
1262	8
1263	12
1264	11
1265	11
1266	14
1267	12
1268	10
1269	5
1270	9
1271	5
1272	13
1273	12
1274	7
1275	12
1276	10
1277	13
1278	7
1279	12
1280	10
1281	14
1282	13
1283	13
1284	6
1285	10
1286	10
1287	15
1288	15
1289	5
1290	12
1291	12
1292	13
1293	9
1294	12
1295	10
1296	10
1297	10
1298	10
1299	10
1300	14
1301	12
1302	10
1303	13
1304	17
1305	10
1306	10
1307	10
1308	10
1309	11
1310	10
1311	12
1312	13
1313	9
1314	7
1315	17
1316	12
1317	9
1318	13
1319	6
1320	10
1321	9
1322	10
1323	12
1324	8
1325	8
1326	15
1327	9
1328	13
1329	11
1330	7
1331	15
1332	8
1333	15
1334	14
1335	13
1336	16
1337	6
1338	11
1339	15
1340	10
1341	12
1342	12
1343	12
1344	9
1345	10
1346	8
1347	7
1348	7
1349	11
1350	12
1351	12
1352	7
1353	8
1354	12
1355	9
1356	10
1357	10
1358	7
1359	10
1360	12
1361	7
1362	9
1363	10
1364	7
1365	12
1366	10
1367	9
1368	15
1369	11
1370	9
1371	14
1372	11
1373	11
1374	9
1375	10
1376	11
1377	10
1378	16
1379	9
1380	10
1381	11
1382	9
1383	10
1384	13
1385	5
1386	10
1387	11
1388	8
1389	13
1390	13
1391	11
1392	15
1393	14
1394	14
1395	11
1396	10
1397	6
1398	11
1399	8
1400	11
1401	5
1402	9
1403	12
1404	7
1405	11
1406	7
1407	9
1408	13
1409	7
1410	13
1411	14
1412	10
1413	9
1414	10
1415	7
1416	12
1417	12
1418	7
1419	9
1420	13
1421	12
1422	14
1423	8
1424	6
1425	16
1426	11
1427	12
1428	6
1429	7
1430	12
1431	7
1432	9
1433	6
1434	13
1435	13
1436	14
1437	13
1438	9
1439	15
1440	11
1441	5
1442	10
1443	5
1444	14
1445	12
1446	10
1447	11
1448	8
1449	5
1450	14
1451	13
1452	5
1453	8
1454	9
1455	9
1456	7
1457	5
1458	12
1459	8
1460	8
1461	12
1462	10
1463	14
1464	8
1465	5
1466	6
1467	11
1468	15
1469	11
1470	9
1471	13
1472	5
1473	9
1474	6
1475	13
1476	11
1477	11
1478	7
1479	15
1480	11
1481	5
1482	13
1483	7
1484	13
1485	8
1486	10
1487	11
1488	11
1489	11
1490	8
1491	9
1492	5
1493	5
1494	10
1495	16
1496	11
1497	10
1498	10
1499	12
1500	10
1501	8
1502	11
1503	12
1504	11
1505	11
1506	7
1507	10
1508	11
1509	17
1510	8
1511	11
1512	13
1513	6
1514	12
1515	9
1516	9
1517	13
1518	10
1519	15
1520	14
1521	10
1522	5
1523	10
1524	9
1525	14
1526	13
1527	12
1528	10
1529	11
1530	14
1531	6
1532	9
1533	9
1534	15
1535	11
1536	10
1537	7
1538	11
1539	10
1540	8
1541	6
1542	5
1543	6
1544	5
1545	8
1546	8
1547	8
1548	9
1549	6
1550	12
1551	8
1552	10
1553	12
1554	15
1555	7
1556	12
1557	9
1558	9
1559	6
1560	5
1561	13
1562	13
1563	11
1564	13
1565	10
1566	4
1567	11
1568	8
1569	9
1570	12
1571	13
1572	5
1573	9
1574	12
1575	7
1576	10
1577	11
1578	6
1579	11
1580	13
1581	7
1582	8
1583	10
1584	13
1585	12
1586	9
1587	13
1588	11
1589	6
1590	7
1591	9
1592	7
1593	10
1594	8
1595	12
1596	13
1597	11
1598	14
1599	15
1600	10
1601	6
1602	14
1603	13
1604	9
1605	7
1606	13
1607	10
1608	14
1609	12
1610	11
1611	4
1612	10
1613	12
1614	13
1615	9
1616	12
1617	12
1618	11
1619	11
1620	6
1621	12
1622	9
1623	8
1624	12
1625	14
1626	16
1627	10
1628	11
1629	11
1630	10
1631	13
1632	7
1633	12
1634	10
1635	10
1636	11
1637	14
1638	13
1639	17
1640	4
1641	8
1642	5
1643	13
1644	9
1645	10
1646	8
1647	18
1648	10
1649	7
1650	12
1651	6
1652	6
1653	11
1654	12
1655	5
1656	9
1657	5
1658	9
1659	11
1660	9
1661	13
1662	13
1663	10
1664	11
1665	10
1666	11
1667	11
1668	13
1669	9
1670	18
1671	8
1672	13
1673	16
1674	4
1675	8
1676	11
1677	9
1678	8
1679	15
1680	13
1681	14
1682	11
1683	10
1684	5
1685	14
1686	9
1687	8
1688	5
1689	5
1690	6
1691	9
1692	10
1693	5
1694	8
1695	9
1696	10
1697	11
1698	16
1699	9
1700	8
1701	6
1702	12
1703	11
1704	8
1705	12
1706	11
1707	8
1708	11
1709	7
1710	11
1711	7
1712	10
1713	11
1714	7
1715	12
1716	14
1717	14
1718	7
1719	5
1720	9
1721	11
1722	11
1723	8
1724	13
1725	14
1726	9
1727	12
1728	11
1729	9
1730	11
1731	14
1732	9
1733	8
1734	8
1735	11
1736	11
1737	13
1738	9
1739	5
1740	12
1741	10
1742	12
1743	13
1744	9
1745	8
1746	13
1747	14
1748	12
1749	10
1750	14
1751	6
1752	7
1753	5
1754	10
1755	14
1756	8
1757	12
1758	10
1759	12
1760	4
1761	14
1762	9
1763	13
1764	11
1765	11
1766	13
1767	5
1768	8
1769	8
1770	15
1771	10
1772	8
1773	11
1774	14
1775	12
1776	5
1777	11
1778	8
1779	8
1780	11
1781	10
1782	11
1783	9
1784	12
1785	5
1786	12
1787	14
1788	13
1789	16
1790	11
1791	8
1792	14
1793	12
1794	14
1795	16
1796	6
1797	10
1798	13
1799	14
1800	7
1801	8
1802	14
1803	13
1804	12
1805	6
1806	11
1807	12
1808	11
1809	12
1810	11
1811	10
1812	10
1813	10
1814	6
1815	8
1816	11
1817	9
1818	14
1819	10
1820	8
1821	14
1822	10
1823	11
1824	7
1825	5
1826	4
1827	6
1828	12
1829	8
1830	12
1831	12
1832	13
1833	13
1834	14
1835	11
1836	14
1837	11
1838	10
1839	10
1840	14
1841	13
1842	10
1843	11
1844	10
1845	8
1846	11
1847	12
1848	10
1849	4
1850	12
1851	8
1852	14
1853	13
1854	11
1855	8
1856	10
1857	12
1858	5
1859	14
1860	11
1861	14
1862	12
1863	4
1864	10
1865	8
1866	12
1867	13
1868	16
1869	8
1870	6
1871	5
1872	13
1873	15
1874	6
1875	7
1876	6
1877	5
1878	13
1879	14
1880	14
1881	11
1882	10
1883	12
1884	10
1885	13
1886	9
1887	12
1888	15
1889	9
1890	13
1891	16
1892	9
1893	9
1894	16
1895	16
1896	12
1897	10
1898	14
1899	15
1900	15
1901	9
1902	10
1903	12
1904	10
1905	14
1906	8
1907	6
1908	13
1909	12
1910	8
1911	10
1912	11
1913	13
1914	14
1915	16
1916	14
1917	13
1918	12
1919	13
1920	13
1921	12
1922	10
1923	13
1924	11
1925	11
1926	11
1927	14
1928	12
1929	10
1930	8
1931	9
1932	6
1933	13
1934	9
1935	14
1936	16
1937	18
1938	11
1939	8
1940	14
1941	11
1942	7
1943	12
1944	6
1945	10
1946	10
1947	11
1948	16
1949	13
1950	12
1951	12
1952	14
1953	12
1954	14
1955	10
1956	7
1957	6
1958	16
1959	10
1960	12
1961	4
1962	14
1963	13
1964	15
1965	14
1966	12
1967	12
1968	13
1969	10
1970	11
1971	11
1972	10
1973	8
1974	10
1975	6
1976	14
1977	10
1978	8
1979	12
1980	6
1981	16
1982	8
1983	13
1984	12
1985	9
1986	12
1987	11
1988	13
1989	11
1990	11
1991	13
1992	10
1993	10
1994	7
1995	9
1996	8
1997	11
1998	11
1999	12
2000	12
2001	8
2002	11
2003	11
2004	12
2005	18
2006	12
2007	7
2008	12
2009	7
2010	10
2011	11
2012	10
2013	10
2014	6
2015	11
2016	14
2017	11
2018	12
2019	6
2020	11
2021	11
2022	10
2023	15
2024	9
2025	9
2026	12
2027	8
2028	9
2029	12
2030	8
2031	9
2032	11
2033	13
2034	10
2035	15
2036	9
2037	9
2038	8
2039	14
2040	7
2041	14
2042	13
2043	13
2044	11
2045	5
2046	5
2047	13
2048	5
2049	10
2050	10
2051	5
2052	16
2053	10
2054	5
2055	12
2056	11
2057	14
2058	11
2059	10
2060	9
2061	8
2062	6
2063	11
2064	11
2065	7
2066	12
2067	7
2068	14
2069	11
2070	10
2071	8
2072	12
2073	10
2074	4
2075	11
2076	11
2077	13
2078	7
2079	14
